,title,originallink,link,description,pubDate
0,[소부장 인사이트] 디지털 경제 생태계로 변화하는 로봇 산업,https://www.etnews.com/20240903000077,https://n.news.naver.com/mnews/article/030/0003236970?sid=105,"공공 데이터, 정보 웹 <b>크롤링</b> 기술 등을 이용해 수집하거나, 온라인 플랫폼 등으로부터 정보 트래킹 획득, 데이터 웨어하우스 구축을 통한 데이터 분석 및 예측 모델 등을 거래하고 있다. 중국은 44개의 데이터 거래소를... ","Tue, 03 Sep 2024 16:01:00 +0900"
1,"위어드섹터, '데이터 너겟' 분석 리포트 확인 기능 추가",http://news.mt.co.kr/mtview.php?no=2024083014050486989,https://n.news.naver.com/mnews/article/008/0005084704?sid=101,"특히 파이썬(Python)과 <b>크롤링</b> 기능으로 리포트를 최신화하고, 보다 분석적이고 근거 있는 자료로 리뉴얼한다. 위어드섹터 관계자는 &quot;사용자별로 담당 리포트를 구분할 수 있는 기능도 포함돼 개별 조직 또는 팀이 필요한... ","Mon, 02 Sep 2024 17:03:00 +0900"
2,[단독] ‘키스방 알리미’ 운영자 정체는 독실한 종교인?,https://h21.hani.co.kr/arti/society/society_general/56020.html,https://n.news.naver.com/mnews/article/036/0000050346?sid=102,키스방 알리미 운영자는 각종 성매매 알선 사이트에 올라와 있는 정보를 실시간으로 <b>크롤링</b>(데이터... 홍보물만 <b>크롤링</b>해서 텔레그램과 라인 등의 메신저 비밀대화방 유료회원들에게 알림을 보내는 형태였다. 그러다가... ,"Mon, 02 Sep 2024 07:26:00 +0900"
3,&quot;성 착취물 괜찮겠지라고? 알고리즘이 흔적 모읍니다&quot;,https://news.sbs.co.kr/news/endPage.do?news_id=N1007784241&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0001186483?sid=102,'롤리타·칠드런' 등 아동 성범죄에서 자주 쓰이는 검색 키워드를 다크웹 <b>크롤링</b>을 통해 찾아내는 방식도 연구합니다. 김 교수는 &quot;범법자의 현실 정보가 나오지 않으면 쉽지 않은 과정이지만 실오라기 같은 단서라도... ,"Mon, 02 Sep 2024 06:50:00 +0900"
4,[단독] ‘출근 정보’까지 사고파는 성매매 창구 ‘키스방 알리미’,https://www.hani.co.kr/arti/society/society_general/1156418.html,https://n.news.naver.com/mnews/article/028/0002705436?sid=102,"모바일 기반 성구매 원스톱서비스 키스방 알리미들은 각종 성매매 알선 사이트에 올라와 있는 정보를 실시간으로 <b>크롤링</b>(데이터 끌어오기)해 알림을 보내는데, 성매매 여성들 출근 정보가 중심이고 예약 대행도... ","Mon, 02 Sep 2024 06:02:00 +0900"
5,[인터뷰] &quot;성 착취물 괜찮겠지라고? 알고리즘이 흔적 모읍니다&quot;,https://www.yna.co.kr/view/AKR20240830081500017?input=1195m,https://n.news.naver.com/mnews/article/001/0014904669?sid=105,'롤리타·칠드런' 등 아동 성범죄에서 자주 쓰이는 검색 키워드를 다크웹 <b>크롤링</b>을 통해 찾아내는 방식도 연구한다. 김 교수는 &quot;범법자의 현실 정보가 나오지 않으면 쉽지 않은 과정이지만 실오라기 같은 단서라도 찾는다는... ,"Sun, 01 Sep 2024 08:00:00 +0900"
6,[기고] 해외 데이터거래사업자의 현황과 데이터거래사의 의미,http://www.itdaily.kr/news/articleView.html?idxno=226529,http://www.itdaily.kr/news/articleView.html?idxno=226529,"『데이터 거래 및 유통 활성화를 위한 법제 연구』. 한국법제연구원, 연구보고 22-12 정준화·박소영. (2022). 데이터 개래 활성화를 위한 거래소·거래사·<b>크롤링</b>의 현황과 개선과제. 『NARS 현안분석』,제254,","Sun, 01 Sep 2024 01:40:00 +0900"
7,"[위클리오늘] 슈로더캐피탈, '기술·AI·바이오' 3대 테마에 집중 투자…...",http://www.weeklytoday.com/news/articleView.html?idxno=648242,http://www.weeklytoday.com/news/articleView.html?idxno=648242,이어 &quot;가이아가 내부 DB를 통해 투자 정보를 제공할 때 더욱 풍부한 정보를 제공할 수 있도록 외부의 정보도 끌어올 수 있는 웹<b>크롤링</b> 기능 등을 테스트하고 있다&quot;고 덧붙였다.,"Fri, 30 Aug 2024 17:52:00 +0900"
8,"'성 착취물' 딥페이크·다크웹 잡기 역부족, 왜?",https://www.ikbc.co.kr/article/view/kbc202408290011,https://n.news.naver.com/mnews/article/660/0000067740?sid=102,검색(<b>크롤링</b>)해도 찾아내기 어렵기 때문&quot;이라고 말했습니다. 보안당국 관계자도 &quot;아직은 기술보다 국제 공조 등을 통한 수사력이 더 절실히 필요한 부분&quot;이라고 언급했습니다. 영상 AI 설루션 스타트업 관계자는 &quot;구글이나... ,"Thu, 29 Aug 2024 08:13:00 +0900"
9,&quot;기술 있다지만 맘먹고 만든 딥페이크·다크웹 잡기 역부족&quot;,https://www.yna.co.kr/view/AKR20240828142200017?input=1195m,https://n.news.naver.com/mnews/article/001/0014899274?sid=105,검색(<b>크롤링</b>)해도 찾아내기 어렵기 때문&quot;이라고 말했다. 보안당국 관계자도 &quot;아직은 기술보다 국제 공조 등을 통한 수사력이 더 절실히 필요한 부분&quot;이라고 언급했다. 영상 AI 설루션 스타트업 관계자는 &quot;구글이나 메타... ,"Thu, 29 Aug 2024 07:00:00 +0900"
10,&quot;빨리 지워주세요&quot;…고3 딸 영상 본 엄마 '절규' [이슈+],https://www.hankyung.com/article/2024082812977,https://n.news.naver.com/mnews/article/015/0005027067?sid=102,이들은 '<b>크롤링</b>'(수집) 프로그램을 활용해 온라인상에 유포된 사진과 영상 등 콘텐츠를 수집해 그 사이트에 직접 삭제를 요청하거나 때에 따라 서버를 직접 해킹한다. 그러나 텔레그램은 대부분의 삭제 요청을 반려하고... ,"Thu, 29 Aug 2024 06:38:00 +0900"
11,[광화문에서/김기용]창작 의욕 꺾는 무단 도용… 콘텐츠가 살아야 AI도 ...,https://www.donga.com/news/Opinion/article/all/20240828/126736228/2,https://n.news.naver.com/mnews/article/020/0003584354?sid=110,이 과정에서 웹상의 정보를 무작위로 탐색하는 ‘<b>크롤링</b>’이나 ‘웹스크레이핑’ 등의 방법도 동원된 것으로 알려졌다. 이런 행태들은 필연적으로 창작자들의 의욕 감소와 창작 포기를 불러온다. 일부 창작자들은... ,"Wed, 28 Aug 2024 23:16:00 +0900"
12,[르포] 코리아 핀테크 위크 2024…금융지주도 'AI가 미래다',https://www.ngetnews.com/news/articleView.html?idxno=511190,https://www.ngetnews.com/news/articleView.html?idxno=511190,"일반 생성형 AI처럼 '스페인 여행 일정', '간단한 <b>크롤링</b> 예제', '업무 인사말' 등 '심심이' 기능도 탑재했다. 사규 등 내부 질문의 경우 근거까지 함께 확인할 수 있다는 게 신한투자증권 측 설명이다. IBK기업은행도 내부... ","Tue, 27 Aug 2024 17:06:00 +0900"
13,"[HOW TO 마케팅] 효과적인 SEO... 서브 도메인이 좋을까, 서브 폴더가 좋...",https://ditoday.com/efficient-seo-sub-domain-or-sub-folde/,https://ditoday.com/efficient-seo-sub-domain-or-sub-folde/,검색엔진에 사이트를 등록할 때 개별적으로 <b>크롤링</b>하고 색인 생성해야 합니다. 다양한 섹션 구성... 검색엔진에 사이트를 등록할 때 메인 도메인을 <b>크롤링</b>하면 검색엔진은 자동으로 서브 폴더까지 색인이... ,"Tue, 27 Aug 2024 10:14:00 +0900"
14,"㈜유클리드소프트, 고경력과학기술인 기술 나눔 활동",https://www.goodmorningcc.com/news/articleView.html?idxno=403536,https://www.goodmorningcc.com/news/articleView.html?idxno=403536,"지난달 31일에는 '데이터 사이언스를 통해 나의 인생 돌아보기!'를 주제로 논문과 특허를 <b>크롤링</b>해 워드클라우드로 시각화하는 교육이 진행됐으며, 이번달 13일에는 '생성형 AI 활용 교육'을 주제로 다양한 생성형 AI 툴을... ","Mon, 26 Aug 2024 17:06:00 +0900"
15,"[Story in Book]챗GPT, 어디에 어떻게 써야 할까? 강점과 약점들",https://www.digitaltoday.co.kr/news/articleView.html?idxno=530791,https://www.digitaltoday.co.kr/news/articleView.html?idxno=530791,따라서 실시간 데이터를 활용하고 싶을 떄는 바로 알려달라고 요청하기 보다 검색이나 웹사이트 <b>크롤링</b>을 요청하는 등 다른 방법을 사용해야 합니다. 둘째 챗GPT의 주관적인 의견을 묻지 마세요. GPT라는 AI 모델은 미리... ,"Sat, 24 Aug 2024 21:12:00 +0900"
16,&quot;메타도 <b>크롤링</b> 봇으로 AI 학습 데이터 무단 수집&quot;,https://www.aitimes.com/news/articleView.html?idxno=162749,https://www.aitimes.com/news/articleView.html?idxno=162749,사용하는 '웹 <b>크롤링</b> 봇'을 조용히 출시했다. 이 봇은 웹사이트 소유자가 봇의 콘텐츠 수집 차단을 어렵게 만드는 기능을 가지고 있는 것으로 알려졌다. 비즈니스 인사이더는 21일(현지시간) 메타가 최근 웹을 <b>크롤링</b>... ,"Thu, 22 Aug 2024 18:44:00 +0900"
17,[인터뷰] '다크앤다커 모바일'을 게임스컴에 가져온 이유는?,https://www.inven.co.kr/webzine/news/?news=298450,https://m.sports.naver.com/esports/article/442/0000175158,"이번 글로벌 테스트 덕분에 중세 로우 판타지 세계관, PvPvE 던전 <b>크롤링</b>, 죽으면 모든 소지품을 다 잃게 되는 하드코어한 게임성, 계단식 성장과 RPG 특성 등이 복합된 새로운 게임성에 이르기까지 글로벌 이용자들의... ","Thu, 22 Aug 2024 16:01:00 +0900"
18,[게임스컴 2024] 글로벌 진출 시동? '몰입감' 강조한 크래프톤 신작 2종,https://www.thisisgame.com/webzine/news/nboard/263/?n=194205,https://m.sports.naver.com/esports/article/439/0000029209,"/독일 쾰른= 디스이즈게임 방승언 기자, 한지훈 기자 # '손 안에서 즐기는 콘솔 게임'을 꿈꾸다, '다크앤다커 모바일' '다크앤다커 모바일'은 배틀로얄 장르의 생존과 던전 <b>크롤링</b>의 탐험, RPG의 성장 요소를 중세 로우... ","Thu, 22 Aug 2024 15:48:00 +0900"
19,"㈜유클리드소프트 'ABC 부트캠프 3기, 4기', 기술나눔활동으로 나눔 가치...",https://www.mediafine.co.kr/news/articleView.html?idxno=61978,https://www.mediafine.co.kr/news/articleView.html?idxno=61978,"7월 31일에는 '데이터 사이언스를 통해 나의 인생 돌아보기!'를 주제로 논문과 특허를 <b>크롤링</b>해 워드클라우드로 시각화하는 교육이 진행됐으며, 8월 13일에는 '생성형 AI 활용 교육'을 주제로 다양한 생성형 AI 툴을 배우고... ","Thu, 22 Aug 2024 11:40:00 +0900"
20,"유클리드소프트 ‘ABC 부트캠프 3기, 4기’, 고경력과학기술인 대상으로...",https://www.ekn.kr/web/view.php?key=20240822001129312,https://www.ekn.kr/web/view.php?key=20240822001129312,"지난달 31일에는 ‘데이터 사이언스를 통해 나의 인생 돌아보기!’를 주제로 논문과 특허를 <b>크롤링</b>해 워드클라우드로 시각화하는 교육이 진행됐으며, 지난 13일에는 ‘생성형 AI 활용 교육’을 주제로 다양한 생성형 AI... ","Thu, 22 Aug 2024 11:34:00 +0900"
21,"㈜유클리드소프트 ABC 부트캠프 교육생, 고경력과학기술인과 양방향 멘...",https://magazine.hankyung.com/job-joy/article/202408228095d,https://magazine.hankyung.com/job-joy/article/202408228095d,"지난 7월 31일에는 ‘데이터 사이언스를 통해 나의 인생 돌아보기!’를 주제로 논문과 특허를 <b>크롤링</b>해 워드클라우드로 시각화하는 교육이 진행됐으며, 8월 13일에는 ‘생성형 AI 활용 교육’을 주제로 다양한 생성형 AI... ","Thu, 22 Aug 2024 09:50:00 +0900"
22,[HOW TO 마케팅] 구글 검색 알고리즘 유출... 뭘 집중해서 봐야 할까?,https://ditoday.com/11-details-of-google-algorism/,https://ditoday.com/11-details-of-google-algorism/,<b>크롤링</b>(Crawling): <b>크롤링</b>이란 검색 엔진에서 새롭게 업데이트된 콘텐츠를 찾고 발견하는 것을 말합니다. 검색 엔진은 누가 무엇에 대답할 수 있는지를 찾아내기 위해 인터넷 데이터 전체를 알아야 합니다. 이를 위해... ,"Wed, 21 Aug 2024 13:58:00 +0900"
23,"위고페어, '패션·뷰티 브랜드 보호 위한 위조상품 대응 전략 세미나' 개...",https://www.etnews.com/20240820000086,https://n.news.naver.com/mnews/article/030/0003232748?sid=101,위고페어는 데이터 <b>크롤링</b>과 AI 이미지 분석 관련 특허 기술을 보유하고 있으며 특허청의 위조상품 차단 전문기관으로서 전 세계 마켓플레이스에서 판매되는 상품을 실시간으로 모니터링하고 위조상품을 신속하게... ,"Tue, 20 Aug 2024 10:37:00 +0900"
24,"오픈AI, '서치GPT' 대기자 명단 마감...&quot;압도적 반응에 한계 도달&quot;",https://www.aitimes.com/news/articleView.html?idxno=162626,https://www.aitimes.com/news/articleView.html?idxno=162626,"반면 구글은 검색 우위를 앞세워 AI 검색 및 데이터 <b>크롤링</b>을 강요한다는 지적이 나오고 있다. 니콜라스 톰슨 애틀랜틱 CEO는 &quot;AI 검색은 사람들이 인터넷을 탐색하는 주요 방법 중 하나가 될 것이며, 이 초기 단계에서는... ","Mon, 19 Aug 2024 18:40:00 +0900"
25,공공입찰 쪽집게 클라이원트...&quot;200조원+α 조달 시장 혁신&quot;,https://zdnet.co.kr/view/?no=20240819004849,https://n.news.naver.com/mnews/article/092/0002342516?sid=105,"인터넷 곳곳에 올라와 있는 입찰 정보들을 <b>크롤링</b> 기술로 잘 모아오고, 비정형화된 데이터를 LLM 기술로 잘 읽어내고, 생성AI 기술로 잘 분석해 가공하는 파이프 라인을 잘 갖췄다. “방대한 데이터 가운데 정제되고... ","Mon, 19 Aug 2024 13:40:00 +0900"
26,"[8월3주] AI가 검색을 위협할 수 있을까...구글과 오픈AI, 그리고 네이버",https://www.aitimes.com/news/articleView.html?idxno=162546,https://www.aitimes.com/news/articleView.html?idxno=162546,"또 15일에는 구글의 웹 <b>크롤링</b> 도구와 검색용 웹 페이지 추적 도구가 동일하다는 말도 나왔습니다. AI 학습을 위해 데이터를 퍼가는 도구를 거부하면, 구글 검색 결과에도 나오지 않는다며 업계가 불만을 표시한... ","Sat, 17 Aug 2024 09:00:00 +0900"
27,"&quot;구글을 거부하면 바로 죽고, 협력하면 천천히 죽고&quot;",https://www.aitimes.com/news/articleView.html?idxno=162557,https://www.aitimes.com/news/articleView.html?idxno=162557,"블룸버그는 15일(현지시간) 미국 출판 업계 관계자를 인용, 구글의 웹 <b>크롤링</b> 도구가 검색 결과를 위해 웹 페이지를 추적하는 도구와 동일하다고 지적했다. 즉 초창기부터 수백만개의 웹사이트를 방문하거나 <b>크롤링</b>해... ","Fri, 16 Aug 2024 18:00:00 +0900"
28,"한국교육학술정보원 지식샘터 홈페이지, 교원 353명 개인정보 유출",http://www.boannews.com/media/view.asp?idx=132061&kind=,http://www.boannews.com/media/view.asp?idx=132061&kind=,구글 검색엔진이 <b>크롤링</b>으로 보안 뚫어[보안뉴스 김영명 기자] 교육부 산하 한국교육학술정보원(이하... 이번 사고의 주요 원인은 구글 검색엔진의 <b>크롤링</b>(Crawling) 기법에 의한 것으로 드러났다. <b>크롤링</b>은 구글... ,"Thu, 15 Aug 2024 15:10:00 +0900"
29,아르헨 7월 소비자물가 4%↑…작년 7월보다는 263.4% 상승,https://www.yna.co.kr/view/AKR20240815006800009?input=1195m,https://n.news.naver.com/mnews/article/001/0014876067?sid=104,아르헨티나 정부는 이보다 더 야심 차게 물가상승률을 월 2% 수준까지 내려서 현재 진행되고 있는 공식 환율의 월 2% <b>크롤링</b> 페그제를 이어 나갈 것이라고 강조하고 있다. 미국 투자은행 모건 스탠리는 2주 전... ,"Thu, 15 Aug 2024 06:12:00 +0900"
30,"AI를 활용한 Web3 스타트업 경쟁 평가, 효율성 향상",https://www.tokenpost.kr/article-192255,https://www.tokenpost.kr/article-192255,"이 도구는 피치덱의 모든 측면을 철저히 분석하고, 인터넷을 <b>크롤링</b>하여 배경 조사를 수행하며, 시장 규모를 검증하고, 경쟁 환경을 이중 점검하여 종합적인 14페이지 보고서를 1분 이내에 제공했다. 이로써 심사... ","Wed, 14 Aug 2024 21:12:00 +0900"
31,"구글 독점 수사,기업 해체 옵션 검토중",https://www.tokenpost.kr/article-192171,https://www.tokenpost.kr/article-192171,구글은 지난해 가을 기업들의 불만 제기 후 AI를 위한 웹 <b>크롤링</b>을 차단할 수 있는 도구를 만들었다. 그러나 최근 도입한 'AI 개요' 기능은 웹사이트 게시자들이 제외될 수 있는 옵션을 제공하지 않아 논란이 되고 있다. 'AI... ,"Wed, 14 Aug 2024 13:54:00 +0900"
32,"와인 시장, 전반적 하락 속 '샴페인 50' 지수 회복 조짐",https://www.epnc.co.kr/news/articleView.html?idxno=305234,https://www.epnc.co.kr/news/articleView.html?idxno=305234,트레져러 가격연구소는 전세계 30만건에 이르는 와인 거래 시세 데이터를 <b>크롤링</b>해 정확하고 신뢰할 수 있는 와인 데이터를 사용자에게 제공한다. 데이터 <b>크롤링</b> 기술과 정교한 알고리즘을 통해 실시간으로 데이터를... ,"Wed, 14 Aug 2024 13:00:00 +0900"
33,"한국장학진흥원, 빅테이터전문가·코딩지도사 자격증 무료수강 이벤트...",https://www.mhns.co.kr/news/articleView.html?idxno=617412,https://www.mhns.co.kr/news/articleView.html?idxno=617412,프로그래밍 언어 파이썬(PYTHON)과 <b>크롤링</b> 및 데이터분석 교육 콘텐츠를 찾는 사람들에게 도움되는 다양한 콘텐츠도 만날 수 있다. 이어 코딩지도사 과정은 관련 대기업 채용을 준비하는 구직자들을 위한 교육과정이... ,"Wed, 14 Aug 2024 10:46:00 +0900"
34,"트레져러 가격연구소, 7월 와인 시장 리포트 발간",https://www.sommeliertimes.com/news/articleView.html?idxno=127646,https://www.sommeliertimes.com/news/articleView.html?idxno=127646,트레져러 가격연구소는 전 세계 30만 건에 이르는 와인 거래 시세 데이터를 <b>크롤링</b>해 정확하고 신뢰할 수 있는 와인 데이터를 사용자에게 제공한다. 데이터 <b>크롤링</b> 기술과 정교한 알고리즘을 통해 실시간으로... ,"Wed, 14 Aug 2024 09:58:00 +0900"
35,AI교과서 도입 코앞인데…잇따라 유출된 교원·학생 개인정보,https://www.news1.kr/society/education/5508910,https://n.news.naver.com/mnews/article/421/0007726712?sid=102,한국교육학술정보원은 구글 검색 엔진이 '<b>크롤링</b>'(정보 자원을 자동화된 방법으로 수집·분류·저장하는 것)으로 시스템 보안을 뚫고 개인의 신상정보를 노출한 사례였다. 보안과 관리의 강도를 약하게 설정한 게 아니냐는... ,"Tue, 13 Aug 2024 06:18:00 +0900"
36,"[생성형 AI(Generative AI), 인간의 창작 영역을 넘본다! (66)] OpenAI가 ‘...",https://www.news2day.co.kr/article/20240811500018,https://www.news2day.co.kr/article/20240811500018,"전체 웹 <b>크롤링</b>(crawling) SearchGPT는 웹의 실시간 데이터를 사용하여 시기적절하고 정확한 정보를 제공하는 것을 목표로 한다. 즉, 사용자는 주어진 주제에 대한 최신 정보를 얻을 가능성이 더 크다. 반면 구글의... ","Tue, 13 Aug 2024 00:32:00 +0900"
37,이기영 작가의 디카시 한 편,https://www.newsgn.com/news/articleView.html?idxno=432933,https://www.newsgn.com/news/articleView.html?idxno=432933,"글. 이기영 시인 ◇ 이기영 시인은  (현) 한국디카시인협회 사무총장과 한국디카시연구소 사무국장이다. &lt; 뉴스경남의 콘텐츠는 저작권법의 보호를 받는 바, 무단전재·<b>크롤링</b>·복사·재배포를 금합니다.&gt;","Mon, 12 Aug 2024 16:26:00 +0900"
38,[칼럼] '정상화의 신'님께서는 메이플 멀티버스에 인커전을 일으키기로...,https://www.gamechosun.co.kr/webzine/article/view.php?no=207604,https://www.gamechosun.co.kr/webzine/article/view.php?no=207604,유니온 랭킹과 캐릭터 정보에 기반한 <b>크롤링</b> 통계 데이터 리부트 월드의 인구 감소율이 대단한 수준이다 (출처 : 메애기) 결국 메이플스토리 제작진은 이 문제에 대해서 결국 정상화라는 이름의 칼을 뽑아 들며 리부트... ,"Sat, 10 Aug 2024 11:34:00 +0900"
39,"윤성임 AI비즈마케팅, 생성형AI(GenAI)가 혁신하는 마케팅 패러다임 : 개...",https://www.lecturernews.com/news/articleView.html?idxno=158520,https://www.lecturernews.com/news/articleView.html?idxno=158520,"생성형 AI 도구 및 웹<b>크롤링</b>으로 데이터를 수집/정제/분석하여 인사이트를 얻을 수 있다. 예를 들어, 뉴스 기사, 소셜 미디어 게시물, 리뷰 등을 분석하여 시장 동향을 파악할 수 있다. 또한, AI를 사용하여 경쟁사의... ","Fri, 09 Aug 2024 15:04:00 +0900"
40,"[청문회] 과기장관 후보자, 자녀 위장전입 인정 &quot;송구&quot;.. &quot;R&amp;D 예산 삭감...",https://www.polinews.co.kr/news/articleView.html?idxno=660060,https://www.polinews.co.kr/news/articleView.html?idxno=660060,이어 조인철 민주당 의원이 &quot;AI에 대한 윤리성이나 <b>크롤링</b> 과정에서 데이터를 확보할 때 저작권 위반 여부 등 다양한 문제가 제기되고 있다. 이런 문제가 제기되는 이유가 컨트롤타워의 부재 때문이라고 생각되는 데... ,"Fri, 09 Aug 2024 11:04:00 +0900"
41,"&quot;AI 정책, 규제보단 진흥&quot; 외친 유상임…&quot;챗 GPT는 안 써봤다&quot;",https://www.ddaily.co.kr/page/view/2024080817401295859,https://n.news.naver.com/mnews/article/138/0002179599?sid=105,조인철 의원(더불어민주당)은 유 후보자에게 &quot;AI에 대한 윤리성이나 <b>크롤링</b>(정보 수집)과정에서 데이터를 확보할 때 저작권 위반 여부 등 다양한 문제가 제기되고 있다&quot;며 &quot;이런 문제가 제기되는 이유가 컨트롤타워의 부재... ,"Thu, 08 Aug 2024 17:42:00 +0900"
42,"PMIK, '<b>크롤링</b> 서비스'로 온라인 재판매 및 허위과대광고 모니터링 강화...",http://www.kdpress.co.kr/news/articleView.html?idxno=130936,http://www.kdpress.co.kr/news/articleView.html?idxno=130936,오상준)가 '<b>크롤링</b> 서비스'를 통해 온라인 재판매와 허위과대광고 모니터링 강화에 나선다. 독일계... 진행하고 '<b>크롤링</b> 서비스'를 도입했다 밝혔다. '<b>크롤링</b> 서비스'는 웹 페이지를 그대로 가져와 특정 데이터를 추출해... ,"Thu, 08 Aug 2024 15:26:00 +0900"
43,"PMIK, 온라인 재판매 및 허위과대광고 모니터링 강화",http://www.fnnews.com/news/202408071632328993,https://n.news.naver.com/mnews/article/014/0005224695?sid=101,진행하고 '<b>크롤링</b> 서비스'를 도입했다고 밝혔다. <b>크롤링</b> 서비스는 웹 페이지를 그대로 가져와 특정 데이터를 추출해 내는 프로그램이다. 특정 검색 키워드를 설정해 데이터를 검색 및 수집하고 허위과대광고에 포함될... ,"Wed, 07 Aug 2024 17:57:00 +0900"
44,"피엠인터내셔널코리아, 온라인 재판매·허위과대광고 모니터링 강화…...",https://www.donga.com/news/Economy/article/all/20240807/126396904/1,https://n.news.naver.com/mnews/article/020/0003580738?sid=101,피엠인터내셔널코리아(이하 PMIK)는 7일 ‘<b>크롤링</b> 서비스’를 통해 온라인 재판매와 허위 과대광고 모니터링 강화에 나섰다고 밝혔다. ‘<b>크롤링</b> 서비스’는 웹 페이지를 그대로 가져와 특정 데이터를 추출하는... ,"Wed, 07 Aug 2024 17:08:00 +0900"
45,"PMIK, '<b>크롤링</b> 서비스' 도입…재판매·허위광고 모니터링 강화",http://www.shinailbo.co.kr/news/articleView.html?idxno=1914400,http://www.shinailbo.co.kr/news/articleView.html?idxno=1914400,(PMIK)가 '<b>크롤링</b> 서비스'를 통해 온라인 재판매 및 허위·과대광고 모니터링을 강화한다. PMIK는 여의도 본사에서 전직원을 대상으로 '온라인판매 적발 사례 및 허위·과대광고 모니터링 현황 설명회'를 진행하고 <b>크롤링</b>... ,"Wed, 07 Aug 2024 16:56:00 +0900"
46,"PMIK, ‘<b>크롤링</b>’ 도입으로 허위·과대광고 모니터링 강화",http://theviewers.co.kr/View.aspx?No=3326805,http://theviewers.co.kr/View.aspx?No=3326805,진행하고 ‘<b>크롤링</b> 서비스’를 도입했다고 7일 밝혔다. ‘<b>크롤링</b> 서비스’는 웹 페이지를 그대로 가져와 특정 데이터를 추출해 내는 프로그램이다. 특정 검색 키워드를 설정해 데이터를 검색 및 수집하고 허위... ,"Wed, 07 Aug 2024 16:34:00 +0900"
47,"[유통가 레이더] '대대소소(大大小小)'전략 펼치는 유통업계... 피죤, 대...",https://www.greened.kr/news/articleView.html?idxno=317353,https://www.greened.kr/news/articleView.html?idxno=317353,"○..피엠인터내셔널코리아(이하 PMIK, 대표 오상준)가 '<b>크롤링</b> 서비스'를 통해 온라인 재판매와 허위과대광고... 진행하고 '<b>크롤링</b> 서비스'를 도입했다고 7일 밝혔다. '<b>크롤링</b> 서비스'는 웹 페이지를 그대로 가져와 특정... ","Wed, 07 Aug 2024 16:27:00 +0900"
48,"PMIK, 온라인 재판매 및 허위·과대광고 모니터링 강화",http://www.m-i.kr/news/articleView.html?idxno=1147870,http://www.m-i.kr/news/articleView.html?idxno=1147870,"진행하고, '<b>크롤링</b> 서비스'를 도입했다고 7일 밝혔다. <b>크롤링</b> 서비스는 웹 페이지를 그대로 가져와 특정 데이터를 추출해 내는 프로그램이다. 특정 검색 키워드를 설정해 데이터를 검색 및 수집하고 허위과대광고에... ","Wed, 07 Aug 2024 16:18:00 +0900"
